account_id,pre7_payer,post7_payer,pre7_cash,post7_cash
ACC0023232,False,False,0.0,0.0
ACC0023233,False,False,0.0,0.0
ACC0023234,False,False,0.0,0.0
ACC0023242,False,False,0.0,0.0
ACC0023247,False,False,0.0,0.0
ACC0023249,False,False,0.0,0.0
ACC0023258,False,False,0.0,0.0
ACC0023273,False,False,0.0,0.0
ACC0023278,False,False,0.0,0.0
ACC0023289,False,False,0.0,0.0
ACC0023293,False,False,0.0,0.0
ACC0023295,False,True,0.0,132557.15
ACC0023296,False,False,0.0,0.0
ACC0023304,False,False,0.0,0.0
ACC0023307,False,False,0.0,0.0
ACC0023308,False,False,0.0,0.0
ACC0023318,False,False,0.0,0.0
ACC0023322,False,False,0.0,0.0
ACC0023326,False,False,0.0,0.0
ACC0023345,False,False,0.0,0.0
ACC0023347,False,True,0.0,95023.75
ACC0023352,False,False,0.0,0.0
ACC0023372,False,False,0.0,0.0
ACC0023378,False,False,0.0,0.0
ACC0023385,False,False,0.0,0.0
ACC0023390,False,False,0.0,0.0
ACC0023393,False,False,0.0,0.0
ACC0023396,False,False,0.0,0.0
ACC0023401,False,False,0.0,0.0
ACC0023408,False,False,0.0,0.0
ACC0023412,False,False,0.0,0.0
ACC0023414,False,False,0.0,0.0
ACC0023415,False,False,0.0,0.0
ACC0023416,False,False,0.0,0.0
ACC0023422,False,False,0.0,0.0
ACC0023439,False,False,0.0,0.0
ACC0023445,False,False,0.0,0.0
ACC0023448,False,False,0.0,0.0
ACC0023454,False,False,0.0,0.0
ACC0023461,False,False,0.0,0.0
ACC0023462,False,False,0.0,0.0
ACC0023464,False,False,0.0,0.0
ACC0023466,False,False,0.0,0.0
ACC0023467,False,False,0.0,0.0
ACC0023468,False,False,0.0,0.0
ACC0023474,False,False,0.0,0.0
ACC0023478,False,False,0.0,0.0
ACC0023485,False,False,0.0,0.0
ACC0023488,False,False,0.0,0.0
ACC0023492,False,False,0.0,0.0
ACC0023495,False,False,0.0,0.0
ACC0023496,False,False,0.0,0.0
ACC0023505,True,False,117172.94,0.0
ACC0023506,False,False,0.0,0.0
ACC0023513,False,False,0.0,0.0
ACC0023516,False,False,0.0,0.0
ACC0023518,False,False,0.0,0.0
ACC0023520,False,False,0.0,0.0
ACC0023524,False,True,0.0,69848.74
ACC0023526,False,False,0.0,0.0
ACC0023527,False,False,0.0,0.0
ACC0023537,False,False,0.0,0.0
ACC0023538,False,False,0.0,0.0
ACC0023540,False,False,0.0,0.0
ACC0023542,False,False,0.0,0.0
ACC0023546,False,False,0.0,0.0
ACC0023569,False,False,0.0,0.0
ACC0023570,False,False,0.0,0.0
ACC0023580,False,False,0.0,0.0
ACC0023590,False,False,0.0,0.0
ACC0023593,False,False,0.0,0.0
ACC0023600,False,False,0.0,0.0
ACC0023604,False,False,0.0,0.0
ACC0023605,False,False,0.0,0.0
ACC0023608,False,False,0.0,0.0
ACC0023612,False,False,0.0,0.0
ACC0023619,False,False,0.0,0.0
ACC0023622,False,False,0.0,0.0
ACC0023625,False,False,0.0,0.0
ACC0023628,False,False,0.0,0.0
ACC0023629,False,False,0.0,0.0
ACC0023630,False,False,0.0,0.0
ACC0023632,False,False,0.0,0.0
ACC0023651,False,False,0.0,0.0
ACC0023655,False,False,0.0,0.0
ACC0023660,False,False,0.0,0.0
ACC0023664,False,False,0.0,0.0
ACC0023676,False,False,0.0,0.0
ACC0023677,False,False,0.0,0.0
ACC0023681,False,False,0.0,0.0
ACC0023684,False,False,0.0,0.0
ACC0023690,False,False,0.0,0.0
ACC0023691,False,False,0.0,0.0
ACC0023693,False,False,0.0,0.0
ACC0023698,False,False,0.0,0.0
ACC0023701,False,False,0.0,0.0
ACC0023702,False,False,0.0,0.0
ACC0023705,False,False,0.0,0.0
ACC0023707,False,True,0.0,35778.72
ACC0023732,False,False,0.0,0.0
ACC0023734,False,False,0.0,0.0
ACC0023735,False,False,0.0,0.0
ACC0023744,False,False,0.0,0.0
ACC0023746,False,False,0.0,0.0
ACC0023749,False,False,0.0,0.0
ACC0023750,False,False,0.0,0.0
ACC0023760,False,False,0.0,0.0
ACC0023763,False,False,0.0,0.0
ACC0023764,False,False,0.0,0.0
ACC0023765,False,False,0.0,0.0
ACC0023767,False,False,0.0,0.0
ACC0023769,False,False,0.0,0.0
ACC0023771,False,False,0.0,0.0
ACC0023779,False,False,0.0,0.0
ACC0023791,False,False,0.0,0.0
ACC0023794,False,False,0.0,0.0
ACC0023795,False,False,0.0,0.0
ACC0023799,False,False,0.0,0.0
ACC0023806,False,False,0.0,0.0
ACC0023812,False,False,0.0,0.0
ACC0023821,False,False,0.0,0.0
ACC0023822,False,False,0.0,0.0
ACC0023829,False,False,0.0,0.0
ACC0023831,False,False,0.0,0.0
ACC0023838,False,False,0.0,0.0
ACC0023843,False,False,0.0,0.0
ACC0023850,False,False,0.0,0.0
ACC0023851,False,False,0.0,0.0
ACC0023854,False,False,0.0,0.0
ACC0023859,False,False,0.0,0.0
ACC0023869,False,False,0.0,0.0
ACC0023881,False,False,0.0,0.0
ACC0023884,False,False,0.0,0.0
ACC0023901,False,False,0.0,0.0
ACC0023902,False,False,0.0,0.0
ACC0023906,False,False,0.0,0.0
ACC0023907,False,False,0.0,0.0
ACC0023929,False,False,0.0,0.0
ACC0023930,False,False,0.0,0.0
ACC0023965,False,False,0.0,0.0
ACC0023969,False,False,0.0,0.0
ACC0023985,False,False,0.0,0.0
ACC0023991,False,False,0.0,0.0
ACC0024000,False,False,0.0,0.0
ACC0024002,True,False,144015.56,0.0
ACC0024003,False,False,0.0,0.0
ACC0024007,False,False,0.0,0.0
ACC0024032,False,False,0.0,0.0
ACC0024038,False,False,0.0,0.0
ACC0024039,False,False,0.0,0.0
ACC0024042,False,False,0.0,0.0
ACC0024043,False,False,0.0,0.0
ACC0024053,False,False,0.0,0.0
ACC0024055,False,False,0.0,0.0
ACC0024061,False,False,0.0,0.0
ACC0024068,False,False,0.0,0.0
ACC0024080,False,False,0.0,0.0
ACC0024086,False,False,0.0,0.0
ACC0024111,False,False,0.0,0.0
ACC0024112,False,False,0.0,0.0
ACC0024121,False,False,0.0,0.0
ACC0024130,False,False,0.0,0.0
ACC0024137,False,False,0.0,0.0
ACC0024140,False,False,0.0,0.0
ACC0024141,False,False,0.0,0.0
ACC0024142,False,False,0.0,0.0
ACC0024145,False,False,0.0,0.0
ACC0024147,False,False,0.0,0.0
ACC0024148,False,False,0.0,0.0
ACC0024152,False,False,0.0,0.0
ACC0024168,False,False,0.0,0.0
ACC0024173,False,False,0.0,0.0
ACC0024175,False,False,0.0,0.0
ACC0024180,False,False,0.0,0.0
ACC0024184,False,False,0.0,0.0
ACC0024186,False,False,0.0,0.0
ACC0024201,False,False,0.0,0.0
ACC0024205,False,False,0.0,0.0
ACC0024208,False,False,0.0,0.0
ACC0024214,False,False,0.0,0.0
ACC0024218,False,False,0.0,0.0
ACC0024219,False,False,0.0,0.0
ACC0024223,False,False,0.0,0.0
ACC0024230,False,False,0.0,0.0
ACC0024236,False,False,0.0,0.0
ACC0024239,False,False,0.0,0.0
ACC0024255,False,False,0.0,0.0
ACC0024261,False,False,0.0,0.0
ACC0024273,False,False,0.0,0.0
ACC0024280,False,False,0.0,0.0
ACC0024283,False,False,0.0,0.0
ACC0024293,False,False,0.0,0.0
ACC0024300,False,False,0.0,0.0
ACC0024302,False,False,0.0,0.0
ACC0024303,False,False,0.0,0.0
ACC0024306,False,False,0.0,0.0
ACC0024314,False,False,0.0,0.0
ACC0024315,False,False,0.0,0.0
ACC0024322,False,False,0.0,0.0
ACC0024324,False,False,0.0,0.0
ACC0024331,False,False,0.0,0.0
ACC0024335,False,False,0.0,0.0
ACC0024344,False,False,0.0,0.0
ACC0024345,False,False,0.0,0.0
ACC0024348,False,False,0.0,0.0
ACC0024357,False,False,0.0,0.0
ACC0024364,False,False,0.0,0.0
ACC0024375,False,False,0.0,0.0
ACC0024385,False,False,0.0,0.0
ACC0024389,False,False,0.0,0.0
ACC0024392,False,False,0.0,0.0
ACC0024393,True,False,6354.7,0.0
ACC0024409,False,False,0.0,0.0
ACC0024416,False,False,0.0,0.0
ACC0024421,True,False,12898.23,0.0
ACC0024424,False,False,0.0,0.0
ACC0024425,False,False,0.0,0.0
ACC0024431,False,False,0.0,0.0
ACC0024436,False,False,0.0,0.0
ACC0024458,False,False,0.0,0.0
ACC0024463,False,False,0.0,0.0
ACC0024464,False,False,0.0,0.0
ACC0024471,False,False,0.0,0.0
ACC0024473,False,False,0.0,0.0
ACC0024501,False,False,0.0,0.0
ACC0024506,False,False,0.0,0.0
ACC0024514,False,False,0.0,0.0
ACC0024518,False,False,0.0,0.0
ACC0024526,False,False,0.0,0.0
ACC0024531,False,False,0.0,0.0
ACC0024538,False,False,0.0,0.0
ACC0024539,False,False,0.0,0.0
ACC0024540,False,False,0.0,0.0
ACC0024548,False,False,0.0,0.0
ACC0024550,False,False,0.0,0.0
ACC0024563,False,False,0.0,0.0
ACC0024569,False,False,0.0,0.0
ACC0024579,False,False,0.0,0.0
ACC0024583,False,False,0.0,0.0
ACC0024592,False,False,0.0,0.0
ACC0024604,False,False,0.0,0.0
ACC0024608,False,False,0.0,0.0
ACC0024623,False,False,0.0,0.0
ACC0024625,False,False,0.0,0.0
ACC0024627,False,False,0.0,0.0
ACC0024628,False,False,0.0,0.0
ACC0024634,False,False,0.0,0.0
ACC0024641,False,False,0.0,0.0
ACC0024659,False,False,0.0,0.0
ACC0024666,False,False,0.0,0.0
ACC0024668,False,False,0.0,0.0
ACC0024674,False,False,0.0,0.0
ACC0024690,False,False,0.0,0.0
ACC0024696,False,False,0.0,0.0
ACC0024703,False,False,0.0,0.0
ACC0024706,False,False,0.0,0.0
ACC0024730,False,False,0.0,0.0
ACC0024733,False,False,0.0,0.0
ACC0024740,False,False,0.0,0.0
ACC0024743,False,False,0.0,0.0
ACC0024744,False,False,0.0,0.0
ACC0024757,False,False,0.0,0.0
ACC0024759,False,False,0.0,0.0
ACC0024760,False,False,0.0,0.0
ACC0024771,False,False,0.0,0.0
ACC0024773,False,False,0.0,0.0
ACC0024776,False,False,0.0,0.0
ACC0024778,False,False,0.0,0.0
ACC0024783,False,False,0.0,0.0
ACC0024789,False,False,0.0,0.0
ACC0024792,False,False,0.0,0.0
ACC0024793,False,False,0.0,0.0
ACC0024796,False,False,0.0,0.0
ACC0024800,False,False,0.0,0.0
ACC0024804,False,False,0.0,0.0
ACC0024808,False,False,0.0,0.0
ACC0024829,False,False,0.0,0.0
ACC0024837,False,False,0.0,0.0
ACC0024838,False,False,0.0,0.0
ACC0024839,False,True,0.0,88531.41
ACC0024848,False,False,0.0,0.0
ACC0024854,False,False,0.0,0.0
ACC0024867,False,False,0.0,0.0
ACC0024870,False,False,0.0,0.0
ACC0024874,False,False,0.0,0.0
ACC0024882,False,False,0.0,0.0
ACC0024885,False,False,0.0,0.0
ACC0024888,False,False,0.0,0.0
ACC0024901,False,False,0.0,0.0
ACC0024905,False,False,0.0,0.0
ACC0024908,False,False,0.0,0.0
ACC0024909,False,False,0.0,0.0
ACC0024910,False,False,0.0,0.0
ACC0024924,False,False,0.0,0.0
ACC0024925,False,False,0.0,0.0
ACC0024926,False,False,0.0,0.0
ACC0024929,False,False,0.0,0.0
ACC0024934,False,False,0.0,0.0
ACC0024945,False,False,0.0,0.0
ACC0024952,False,False,0.0,0.0
ACC0024965,False,False,0.0,0.0
ACC0024973,False,False,0.0,0.0
ACC0024978,False,False,0.0,0.0
ACC0024987,False,False,0.0,0.0
ACC0024988,False,False,0.0,0.0
ACC0024993,False,False,0.0,0.0
ACC0024994,False,False,0.0,0.0
ACC0024995,False,False,0.0,0.0
ACC0025001,False,False,0.0,0.0
ACC0025007,False,False,0.0,0.0
ACC0025010,False,False,0.0,0.0
ACC0025015,False,False,0.0,0.0
ACC0025016,False,False,0.0,0.0
ACC0025025,False,False,0.0,0.0
ACC0025026,False,False,0.0,0.0
ACC0025041,False,False,0.0,0.0
ACC0025042,False,False,0.0,0.0
ACC0025043,False,False,0.0,0.0
ACC0025047,False,False,0.0,0.0
ACC0025049,False,False,0.0,0.0
ACC0025056,False,False,0.0,0.0
ACC0025069,False,False,0.0,0.0
ACC0025081,False,False,0.0,0.0
ACC0025085,False,False,0.0,0.0
ACC0025086,False,False,0.0,0.0
ACC0025089,False,False,0.0,0.0
ACC0025093,False,False,0.0,0.0
ACC0025094,False,False,0.0,0.0
ACC0025096,False,False,0.0,0.0
ACC0025101,False,False,0.0,0.0
ACC0025107,False,False,0.0,0.0
ACC0025116,False,False,0.0,0.0
ACC0025122,False,False,0.0,0.0
ACC0025123,False,False,0.0,0.0
ACC0025126,False,False,0.0,0.0
ACC0025129,False,False,0.0,0.0
ACC0025136,False,False,0.0,0.0
ACC0025144,False,False,0.0,0.0
ACC0025148,False,False,0.0,0.0
ACC0025150,True,False,147479.28,0.0
ACC0025167,False,False,0.0,0.0
ACC0025174,False,False,0.0,0.0
ACC0025182,False,False,0.0,0.0
ACC0025191,False,False,0.0,0.0
ACC0025195,False,False,0.0,0.0
ACC0025196,False,False,0.0,0.0
ACC0025198,False,False,0.0,0.0
ACC0025209,False,False,0.0,0.0
ACC0025210,True,False,139085.65,0.0
ACC0025212,False,False,0.0,0.0
ACC0025217,False,False,0.0,0.0
ACC0025218,False,False,0.0,0.0
ACC0025226,False,False,0.0,0.0
ACC0025227,False,False,0.0,0.0
ACC0025231,False,False,0.0,0.0
ACC0025236,False,False,0.0,0.0
ACC0025237,False,False,0.0,0.0
ACC0025246,False,False,0.0,0.0
ACC0025248,False,False,0.0,0.0
ACC0025253,False,False,0.0,0.0
ACC0025274,False,False,0.0,0.0
ACC0025276,False,False,0.0,0.0
ACC0025278,False,False,0.0,0.0
ACC0025281,False,False,0.0,0.0
ACC0025285,False,False,0.0,0.0
ACC0025287,False,False,0.0,0.0
ACC0025295,False,False,0.0,0.0
ACC0025299,False,False,0.0,0.0
ACC0025301,False,False,0.0,0.0
ACC0025303,False,False,0.0,0.0
ACC0025304,False,True,0.0,131723.73
ACC0025308,False,False,0.0,0.0
ACC0025314,False,False,0.0,0.0
ACC0025316,False,False,0.0,0.0
ACC0025322,False,False,0.0,0.0
ACC0025324,False,False,0.0,0.0
ACC0025331,False,False,0.0,0.0
ACC0025344,False,False,0.0,0.0
ACC0025351,False,False,0.0,0.0
ACC0025355,False,False,0.0,0.0
ACC0025359,False,False,0.0,0.0
ACC0025368,False,False,0.0,0.0
ACC0025377,False,False,0.0,0.0
ACC0025378,False,False,0.0,0.0
ACC0025379,False,False,0.0,0.0
ACC0025381,False,False,0.0,0.0
ACC0025383,False,False,0.0,0.0
ACC0025393,False,False,0.0,0.0
ACC0025395,False,False,0.0,0.0
ACC0025400,False,False,0.0,0.0
ACC0025411,False,False,0.0,0.0
ACC0025424,False,False,0.0,0.0
ACC0025426,False,False,0.0,0.0
ACC0025428,False,False,0.0,0.0
ACC0025429,False,False,0.0,0.0
ACC0025432,False,False,0.0,0.0
ACC0025433,False,False,0.0,0.0
ACC0025436,False,False,0.0,0.0
ACC0025437,False,False,0.0,0.0
ACC0025442,False,False,0.0,0.0
ACC0025444,False,False,0.0,0.0
ACC0025452,False,False,0.0,0.0
ACC0025457,False,False,0.0,0.0
ACC0025467,False,False,0.0,0.0
ACC0025471,False,False,0.0,0.0
ACC0025474,False,False,0.0,0.0
ACC0025475,False,False,0.0,0.0
ACC0025478,False,False,0.0,0.0
ACC0025479,False,False,0.0,0.0
ACC0025491,False,False,0.0,0.0
ACC0025506,False,False,0.0,0.0
ACC0025508,False,False,0.0,0.0
ACC0025514,False,False,0.0,0.0
ACC0025515,False,False,0.0,0.0
ACC0025524,False,False,0.0,0.0
ACC0025525,False,False,0.0,0.0
ACC0025527,False,False,0.0,0.0
ACC0025528,False,False,0.0,0.0
ACC0025531,False,False,0.0,0.0
ACC0025533,False,False,0.0,0.0
ACC0025537,False,False,0.0,0.0
ACC0025543,False,False,0.0,0.0
ACC0025545,False,False,0.0,0.0
ACC0025552,False,False,0.0,0.0
ACC0025553,False,False,0.0,0.0
ACC0025554,False,False,0.0,0.0
ACC0025559,False,False,0.0,0.0
ACC0025570,False,False,0.0,0.0
ACC0025571,False,False,0.0,0.0
ACC0025575,False,False,0.0,0.0
ACC0025576,False,False,0.0,0.0
ACC0025578,False,False,0.0,0.0
ACC0025586,False,False,0.0,0.0
ACC0025597,False,False,0.0,0.0
ACC0025599,False,False,0.0,0.0
ACC0025602,False,False,0.0,0.0
ACC0025603,False,False,0.0,0.0
ACC0025613,False,False,0.0,0.0
ACC0025618,False,False,0.0,0.0
ACC0025621,False,False,0.0,0.0
ACC0025633,False,False,0.0,0.0
ACC0025638,False,False,0.0,0.0
ACC0025644,False,False,0.0,0.0
ACC0025648,False,False,0.0,0.0
ACC0025649,False,False,0.0,0.0
ACC0025653,False,False,0.0,0.0
ACC0025661,False,False,0.0,0.0
ACC0025664,False,False,0.0,0.0
ACC0025668,False,True,0.0,121862.38
ACC0025671,False,False,0.0,0.0
ACC0025675,False,False,0.0,0.0
ACC0025684,False,False,0.0,0.0
ACC0025690,False,True,0.0,59377.02
ACC0025698,False,False,0.0,0.0
ACC0025701,False,False,0.0,0.0
ACC0025703,False,False,0.0,0.0
ACC0025704,False,False,0.0,0.0
ACC0025709,False,False,0.0,0.0
ACC0025712,False,False,0.0,0.0
ACC0025714,False,False,0.0,0.0
ACC0025715,False,False,0.0,0.0
ACC0025721,False,False,0.0,0.0
ACC0025722,False,False,0.0,0.0
ACC0025732,False,False,0.0,0.0
ACC0025739,False,False,0.0,0.0
ACC0025740,False,False,0.0,0.0
ACC0025741,False,False,0.0,0.0
ACC0025744,False,False,0.0,0.0
ACC0025756,False,False,0.0,0.0
ACC0025762,False,False,0.0,0.0
ACC0025769,False,False,0.0,0.0
ACC0025770,False,False,0.0,0.0
ACC0025771,False,False,0.0,0.0
ACC0025775,False,False,0.0,0.0
ACC0025782,False,False,0.0,0.0
ACC0025784,False,False,0.0,0.0
ACC0025791,False,False,0.0,0.0
ACC0025802,False,False,0.0,0.0
ACC0025805,False,False,0.0,0.0
ACC0025815,False,False,0.0,0.0
ACC0025816,False,False,0.0,0.0
ACC0025819,False,False,0.0,0.0
ACC0025829,False,False,0.0,0.0
ACC0025831,False,False,0.0,0.0
ACC0025832,False,False,0.0,0.0
ACC0025833,False,False,0.0,0.0
ACC0025835,False,False,0.0,0.0
ACC0025837,False,False,0.0,0.0
ACC0025839,False,False,0.0,0.0
ACC0025840,False,False,0.0,0.0
ACC0025845,False,False,0.0,0.0
ACC0025846,False,False,0.0,0.0
ACC0025847,False,False,0.0,0.0
ACC0025879,False,False,0.0,0.0
ACC0025883,False,False,0.0,0.0
ACC0025891,False,False,0.0,0.0
ACC0025895,False,False,0.0,0.0
ACC0025905,False,False,0.0,0.0
ACC0025910,False,False,0.0,0.0
ACC0025913,False,False,0.0,0.0
ACC0025914,False,False,0.0,0.0
ACC0025919,True,False,149529.23,0.0
ACC0025921,False,False,0.0,0.0
ACC0025925,False,False,0.0,0.0
ACC0025926,False,False,0.0,0.0
ACC0025929,False,False,0.0,0.0
ACC0025930,False,False,0.0,0.0
ACC0025935,False,False,0.0,0.0
ACC0025941,False,False,0.0,0.0
ACC0025949,False,False,0.0,0.0
ACC0025955,False,False,0.0,0.0
ACC0025956,False,False,0.0,0.0
ACC0025958,False,False,0.0,0.0
ACC0025960,False,False,0.0,0.0
ACC0025970,False,False,0.0,0.0
ACC0025975,False,False,0.0,0.0
ACC0025990,False,False,0.0,0.0
ACC0025991,False,False,0.0,0.0
ACC0025996,False,False,0.0,0.0
ACC0026002,False,False,0.0,0.0
ACC0026004,False,False,0.0,0.0
ACC0026012,False,False,0.0,0.0
ACC0026016,False,False,0.0,0.0
ACC0026023,False,False,0.0,0.0
ACC0026028,False,False,0.0,0.0
ACC0026035,False,False,0.0,0.0
ACC0026037,False,False,0.0,0.0
ACC0026038,False,False,0.0,0.0
ACC0026046,False,False,0.0,0.0
ACC0026047,False,False,0.0,0.0
ACC0026050,False,False,0.0,0.0
ACC0026057,False,False,0.0,0.0
ACC0026060,False,False,0.0,0.0
ACC0026063,False,False,0.0,0.0
ACC0026081,False,False,0.0,0.0
ACC0026084,False,False,0.0,0.0
ACC0026095,False,False,0.0,0.0
ACC0026103,False,False,0.0,0.0
ACC0026105,False,False,0.0,0.0
ACC0026111,False,False,0.0,0.0
ACC0026121,False,False,0.0,0.0
ACC0026125,False,False,0.0,0.0
ACC0026127,False,False,0.0,0.0
ACC0026137,False,False,0.0,0.0
ACC0026145,False,False,0.0,0.0
ACC0026153,False,False,0.0,0.0
ACC0026156,False,False,0.0,0.0
ACC0026165,False,False,0.0,0.0
ACC0026169,False,False,0.0,0.0
ACC0026179,False,False,0.0,0.0
ACC0026189,False,False,0.0,0.0
ACC0026197,False,False,0.0,0.0
ACC0026198,False,False,0.0,0.0
ACC0026199,False,False,0.0,0.0
ACC0026200,False,False,0.0,0.0
ACC0026209,False,False,0.0,0.0
ACC0026218,False,False,0.0,0.0
ACC0026219,False,False,0.0,0.0
ACC0026222,False,False,0.0,0.0
ACC0026226,False,False,0.0,0.0
ACC0026238,False,False,0.0,0.0
ACC0026243,False,False,0.0,0.0
ACC0026246,False,False,0.0,0.0
ACC0026249,False,False,0.0,0.0
ACC0026258,False,False,0.0,0.0
ACC0026262,False,False,0.0,0.0
ACC0026275,False,False,0.0,0.0
ACC0026284,False,False,0.0,0.0
ACC0026287,False,False,0.0,0.0
ACC0026288,False,False,0.0,0.0
ACC0026289,False,False,0.0,0.0
ACC0026290,False,False,0.0,0.0
ACC0026310,False,False,0.0,0.0
ACC0026314,False,False,0.0,0.0
ACC0026317,False,False,0.0,0.0
ACC0026321,False,False,0.0,0.0
ACC0026323,False,False,0.0,0.0
ACC0026325,False,False,0.0,0.0
ACC0026327,False,False,0.0,0.0
ACC0026328,False,False,0.0,0.0
ACC0026329,False,False,0.0,0.0
ACC0026331,False,False,0.0,0.0
ACC0026333,False,False,0.0,0.0
ACC0026338,False,False,0.0,0.0
ACC0026341,False,False,0.0,0.0
ACC0026349,False,False,0.0,0.0
ACC0026355,False,False,0.0,0.0
ACC0026360,False,False,0.0,0.0
ACC0026363,False,False,0.0,0.0
ACC0026367,False,False,0.0,0.0
ACC0026380,False,False,0.0,0.0
ACC0026385,False,False,0.0,0.0
ACC0026392,False,False,0.0,0.0
ACC0026394,False,False,0.0,0.0
ACC0026396,False,False,0.0,0.0
ACC0026398,False,False,0.0,0.0
ACC0026399,False,False,0.0,0.0
ACC0026401,False,False,0.0,0.0
ACC0026402,False,False,0.0,0.0
ACC0026403,False,False,0.0,0.0
ACC0026406,False,False,0.0,0.0
ACC0026416,False,False,0.0,0.0
ACC0026420,False,False,0.0,0.0
ACC0026423,False,False,0.0,0.0
ACC0026428,False,False,0.0,0.0
ACC0026430,False,False,0.0,0.0
ACC0026437,False,False,0.0,0.0
ACC0026441,False,False,0.0,0.0
ACC0026443,False,False,0.0,0.0
ACC0026444,False,True,0.0,5170.15
ACC0026447,False,False,0.0,0.0
ACC0026459,False,False,0.0,0.0
ACC0026469,False,False,0.0,0.0
ACC0026470,False,False,0.0,0.0
ACC0026480,False,False,0.0,0.0
ACC0026484,False,False,0.0,0.0
ACC0026486,False,False,0.0,0.0
ACC0026488,False,False,0.0,0.0
ACC0026503,False,False,0.0,0.0
ACC0026506,False,False,0.0,0.0
ACC0026509,False,False,0.0,0.0
ACC0026510,False,False,0.0,0.0
ACC0026514,False,False,0.0,0.0
ACC0026523,False,False,0.0,0.0
ACC0026528,False,False,0.0,0.0
ACC0026531,False,False,0.0,0.0
ACC0026535,False,False,0.0,0.0
ACC0026539,False,False,0.0,0.0
ACC0026540,False,False,0.0,0.0
ACC0026544,False,False,0.0,0.0
ACC0026545,False,False,0.0,0.0
ACC0026553,False,False,0.0,0.0
ACC0026556,False,False,0.0,0.0
ACC0026558,False,False,0.0,0.0
ACC0026559,False,False,0.0,0.0
ACC0026562,False,False,0.0,0.0
ACC0026564,False,False,0.0,0.0
ACC0026567,False,False,0.0,0.0
ACC0026572,False,False,0.0,0.0
ACC0026574,False,False,0.0,0.0
ACC0026575,False,False,0.0,0.0
ACC0026589,False,False,0.0,0.0
ACC0026596,False,False,0.0,0.0
ACC0026600,False,False,0.0,0.0
ACC0026603,False,False,0.0,0.0
ACC0026616,False,False,0.0,0.0
ACC0026619,False,False,0.0,0.0
ACC0026620,False,False,0.0,0.0
ACC0026632,False,False,0.0,0.0
ACC0026636,False,False,0.0,0.0
ACC0026640,False,False,0.0,0.0
ACC0026642,False,False,0.0,0.0
ACC0026650,False,False,0.0,0.0
ACC0026651,False,False,0.0,0.0
ACC0026655,False,False,0.0,0.0
ACC0026656,False,False,0.0,0.0
ACC0026663,False,False,0.0,0.0
ACC0026664,False,False,0.0,0.0
ACC0026666,False,False,0.0,0.0
ACC0026668,False,False,0.0,0.0
ACC0026669,False,False,0.0,0.0
ACC0026673,False,False,0.0,0.0
ACC0026693,False,False,0.0,0.0
ACC0026694,False,False,0.0,0.0
ACC0026702,False,False,0.0,0.0
ACC0026703,False,False,0.0,0.0
ACC0026704,False,False,0.0,0.0
ACC0026708,False,False,0.0,0.0
ACC0026713,False,False,0.0,0.0
ACC0026714,False,False,0.0,0.0
ACC0026718,False,False,0.0,0.0
ACC0026729,False,False,0.0,0.0
ACC0026730,False,False,0.0,0.0
ACC0026732,False,False,0.0,0.0
ACC0026740,False,False,0.0,0.0
ACC0026760,False,False,0.0,0.0
ACC0026767,False,False,0.0,0.0
ACC0026771,False,False,0.0,0.0
ACC0026774,False,False,0.0,0.0
ACC0026783,True,False,136986.98,0.0
ACC0026797,False,False,0.0,0.0
ACC0026801,False,False,0.0,0.0
ACC0026808,False,False,0.0,0.0
ACC0026821,False,False,0.0,0.0
ACC0026823,False,False,0.0,0.0
ACC0026827,False,False,0.0,0.0
ACC0026829,False,False,0.0,0.0
ACC0026831,False,False,0.0,0.0
ACC0026834,False,False,0.0,0.0
ACC0026838,False,True,0.0,42457.08
ACC0026843,False,False,0.0,0.0
ACC0026849,False,False,0.0,0.0
ACC0026852,False,False,0.0,0.0
ACC0026855,False,False,0.0,0.0
ACC0026860,False,False,0.0,0.0
ACC0026870,False,False,0.0,0.0
ACC0026871,False,False,0.0,0.0
ACC0026879,False,False,0.0,0.0
ACC0026886,False,False,0.0,0.0
ACC0026888,False,False,0.0,0.0
ACC0026889,False,False,0.0,0.0
ACC0026893,False,False,0.0,0.0
ACC0026901,False,False,0.0,0.0
ACC0026902,False,False,0.0,0.0
ACC0026904,False,False,0.0,0.0
ACC0026909,False,False,0.0,0.0
ACC0026921,False,False,0.0,0.0
ACC0026926,False,False,0.0,0.0
ACC0026933,False,False,0.0,0.0
ACC0026936,False,False,0.0,0.0
ACC0026939,False,False,0.0,0.0
ACC0026944,False,False,0.0,0.0
ACC0026952,False,False,0.0,0.0
ACC0026954,False,False,0.0,0.0
ACC0026957,True,False,148944.03,0.0
ACC0026960,False,False,0.0,0.0
ACC0026965,False,False,0.0,0.0
ACC0026967,False,False,0.0,0.0
ACC0026971,False,False,0.0,0.0
ACC0026989,False,False,0.0,0.0
ACC0026997,False,False,0.0,0.0
ACC0027002,False,False,0.0,0.0
ACC0027008,False,False,0.0,0.0
ACC0027011,False,False,0.0,0.0
ACC0027013,False,False,0.0,0.0
ACC0027014,False,False,0.0,0.0
ACC0027016,False,False,0.0,0.0
ACC0027024,False,False,0.0,0.0
ACC0027025,False,True,0.0,115522.16
ACC0027026,False,False,0.0,0.0
ACC0027030,False,False,0.0,0.0
ACC0027036,False,False,0.0,0.0
ACC0027038,False,False,0.0,0.0
ACC0027039,False,False,0.0,0.0
