month,agent_id,attempts,answered,rpc_calls,ptp_calls,talk_seconds,contact_rate,rpc_rate,ptp_rate,session_hours,descriptive_only
2026-04,AGT0000634,18,4,0.0,0.0,5431.0,0.2222222222222222,0.0,,21.35861111111111,1
2026-04,AGT0000635,22,8,1.0,0.0,2093.0,0.36363636363636365,0.125,0.0,,1
2026-04,AGT0000636,20,5,0.0,0.0,5662.0,0.25,0.0,,,1
2026-04,AGT0000637,16,3,0.0,0.0,5649.0,0.1875,0.0,,2.772222222222222,1
2026-04,AGT0000638,31,5,0.0,0.0,8304.0,0.16129032258064516,0.0,,18.78222222222222,1
2026-04,AGT0000639,18,4,0.0,0.0,3785.0,0.2222222222222222,0.0,,6.759166666666666,1
2026-04,AGT0000640,13,1,0.0,0.0,5707.0,0.07692307692307693,0.0,,10.180833333333334,1
2026-04,AGT0000641,14,2,0.0,0.0,4988.0,0.14285714285714285,0.0,,10.329722222222223,1
2026-04,AGT0000642,20,4,1.0,0.0,6538.0,0.2,0.25,0.0,10.781666666666666,1
2026-04,AGT0000643,13,3,0.0,0.0,4349.0,0.23076923076923078,0.0,,8.068055555555556,1
2026-04,AGT0000644,24,3,0.0,0.0,7142.0,0.125,0.0,,8.394722222222223,1
2026-04,AGT0000645,20,3,1.0,0.0,4811.0,0.15,0.3333333333333333,0.0,3.9072222222222224,1
2026-04,AGT0000646,18,3,1.0,0.0,2118.0,0.16666666666666666,0.3333333333333333,0.0,17.26888888888889,1
2026-04,AGT0000647,19,6,0.0,0.0,5978.0,0.3157894736842105,0.0,,33.19861111111111,1
2026-04,AGT0000648,18,3,2.0,2.0,8193.0,0.16666666666666666,0.6666666666666666,1.0,11.835,1
2026-04,AGT0000649,20,5,0.0,0.0,4745.0,0.25,0.0,,9.406666666666666,1
2026-04,AGT0000650,15,4,1.0,0.0,8067.0,0.26666666666666666,0.25,0.0,15.790555555555555,1
2026-04,AGT0000651,16,5,0.0,0.0,6366.0,0.3125,0.0,,2.6425,1
2026-04,AGT0000652,9,1,0.0,0.0,6510.0,0.1111111111111111,0.0,,4.624722222222222,1
2026-04,AGT0000653,12,4,1.0,0.0,4210.0,0.3333333333333333,0.25,0.0,,1
2026-04,AGT0000654,14,6,0.0,0.0,7580.0,0.42857142857142855,0.0,,,1
2026-04,AGT0000655,9,2,0.0,0.0,8011.0,0.2222222222222222,0.0,,8.729444444444445,1
2026-04,AGT0000656,12,1,2.0,1.0,8664.0,0.08333333333333333,2.0,0.5,16.099722222222223,1
2026-04,AGT0000657,19,6,0.0,0.0,5217.0,0.3157894736842105,0.0,,16.948611111111113,1
2026-04,AGT0000658,23,3,0.0,0.0,2623.0,0.13043478260869565,0.0,,14.621666666666666,1
2026-04,AGT0000659,19,4,0.0,0.0,7281.0,0.21052631578947367,0.0,,,1
2026-04,AGT0000660,17,2,0.0,0.0,4505.0,0.11764705882352941,0.0,,12.090277777777779,1
2026-04,AGT0000661,25,1,1.0,1.0,5057.0,0.04,1.0,1.0,19.543333333333333,1
2026-04,AGT0000662,8,1,0.0,0.0,8066.0,0.125,0.0,,22.323333333333334,1
2026-04,AGT0000663,15,5,1.0,0.0,8386.0,0.3333333333333333,0.2,0.0,1.9322222222222223,1
2026-04,AGT0000664,18,4,0.0,0.0,5619.0,0.2222222222222222,0.0,,,1
2026-04,AGT0000665,23,8,0.0,0.0,7856.0,0.34782608695652173,0.0,,13.32638888888889,1
2026-04,AGT0000666,15,6,0.0,0.0,3774.0,0.4,0.0,,18.509999999999998,1
2026-04,AGT0000667,19,2,0.0,0.0,4281.0,0.10526315789473684,0.0,,10.125833333333334,1
2026-04,AGT0000668,8,2,0.0,0.0,5352.0,0.25,0.0,,,1
2026-04,AGT0000669,14,3,2.0,0.0,7197.0,0.21428571428571427,0.6666666666666666,0.0,7.2875,1
2026-04,AGT0000670,15,2,0.0,0.0,4054.0,0.13333333333333333,0.0,,,1
2026-04,AGT0000671,8,1,0.0,0.0,7360.0,0.125,0.0,,,1
2026-04,AGT0000672,19,3,0.0,0.0,1943.0,0.15789473684210525,0.0,,5.254444444444444,1
2026-04,AGT0000673,11,2,2.0,2.0,4098.0,0.18181818181818182,1.0,1.0,3.700277777777778,1
2026-04,AGT0000674,21,1,1.0,1.0,3570.0,0.047619047619047616,1.0,1.0,5.964166666666666,1
2026-04,AGT0000675,14,3,0.0,0.0,5664.0,0.21428571428571427,0.0,,13.610833333333334,1
2026-04,AGT0000676,20,4,0.0,0.0,6940.0,0.2,0.0,,9.557777777777778,1
2026-04,AGT0000677,20,3,1.0,0.0,5748.0,0.15,0.3333333333333333,0.0,29.06972222222222,1
2026-04,AGT0000678,22,4,2.0,1.0,4130.0,0.18181818181818182,0.5,0.5,7.099722222222222,1
2026-04,AGT0000679,15,3,0.0,0.0,5355.0,0.2,0.0,,14.465833333333332,1
2026-04,AGT0000680,8,0,1.0,0.0,6376.0,0.0,,0.0,26.014444444444443,1
2026-04,AGT0000681,11,0,3.0,1.0,10501.0,0.0,,0.3333333333333333,4.645,1
2026-04,AGT0000682,24,5,0.0,0.0,5326.0,0.20833333333333334,0.0,,12.264166666666668,1
2026-04,AGT0000683,20,5,1.0,1.0,5560.0,0.25,0.2,1.0,24.13361111111111,1
2026-04,AGT0000684,18,2,0.0,0.0,1898.0,0.1111111111111111,0.0,,6.672777777777778,1
2026-04,AGT0000685,12,0,0.0,0.0,2916.0,0.0,,,2.131388888888889,1
2026-04,AGT0000686,20,3,0.0,0.0,5509.0,0.15,0.0,,4.630833333333333,1
2026-04,AGT0000687,21,5,1.0,0.0,5990.0,0.23809523809523808,0.2,0.0,31.366388888888885,1
2026-04,AGT0000688,15,1,0.0,0.0,3173.0,0.06666666666666667,0.0,,,1
2026-04,AGT0000689,13,2,0.0,0.0,6389.0,0.15384615384615385,0.0,,18.569444444444443,1
2026-04,AGT0000690,15,6,1.0,1.0,5644.0,0.4,0.16666666666666666,1.0,19.351666666666667,1
2026-04,AGT0000691,25,5,0.0,0.0,3680.0,0.2,0.0,,10.219999999999999,1
2026-04,AGT0000692,14,8,0.0,0.0,3747.0,0.5714285714285714,0.0,,7.666944444444445,1
2026-04,AGT0000693,20,5,0.0,0.0,5100.0,0.25,0.0,,19.05388888888889,1
2026-04,AGT0000694,8,0,0.0,0.0,12705.0,0.0,,,,1
2026-04,AGT0000695,16,5,0.0,0.0,5174.0,0.3125,0.0,,,1
2026-04,AGT0000696,22,5,0.0,0.0,2270.0,0.22727272727272727,0.0,,6.487777777777778,1
2026-04,AGT0000697,14,1,0.0,0.0,5539.0,0.07142857142857142,0.0,,0.6125,1
2026-04,AGT0000698,20,2,0.0,0.0,3180.0,0.1,0.0,,9.4775,1
2026-04,AGT0000699,13,1,1.0,0.0,4071.0,0.07692307692307693,1.0,0.0,19.837777777777777,1
2026-04,AGT0000700,18,4,0.0,0.0,5239.0,0.2222222222222222,0.0,,5.79,1
2026-04,AGT0000701,18,5,0.0,0.0,2413.0,0.2777777777777778,0.0,,2.111666666666667,1
2026-04,AGT0000702,22,3,1.0,1.0,3950.0,0.13636363636363635,0.3333333333333333,1.0,26.40277777777778,1
2026-04,AGT0000703,16,5,1.0,0.0,2482.0,0.3125,0.2,0.0,13.72388888888889,1
2026-04,AGT0000704,20,4,0.0,0.0,4126.0,0.2,0.0,,34.903055555555554,1
2026-04,AGT0000705,17,7,0.0,0.0,7023.0,0.4117647058823529,0.0,,,1
2026-04,AGT0000706,18,3,1.0,0.0,6345.0,0.16666666666666666,0.3333333333333333,0.0,,1
2026-04,AGT0000707,10,2,2.0,0.0,8537.0,0.2,1.0,0.0,1.6336111111111111,1
2026-04,AGT0000708,10,3,1.0,0.0,7023.0,0.3,0.3333333333333333,0.0,14.897777777777776,1
2026-04,AGT0000709,18,5,3.0,3.0,5289.0,0.2777777777777778,0.6,1.0,4.076388888888889,1
2026-04,AGT0000710,24,7,1.0,1.0,6071.0,0.2916666666666667,0.14285714285714285,1.0,5.9775,1
2026-04,AGT0000711,11,5,0.0,0.0,5347.0,0.45454545454545453,0.0,,8.908055555555556,1
2026-04,AGT0000712,20,4,1.0,1.0,4768.0,0.2,0.25,1.0,6.243333333333334,1
2026-04,AGT0000713,13,1,0.0,0.0,4416.0,0.07692307692307693,0.0,,9.619722222222222,1
2026-04,AGT0000714,17,3,1.0,1.0,6654.0,0.17647058823529413,0.3333333333333333,1.0,5.308888888888889,1
2026-04,AGT0000715,18,3,2.0,0.0,4502.0,0.16666666666666666,0.6666666666666666,0.0,,1
2026-04,AGT0000716,17,5,2.0,2.0,4179.0,0.29411764705882354,0.4,1.0,11.720277777777778,1
2026-04,AGT0000717,20,7,0.0,0.0,2584.0,0.35,0.0,,13.903055555555557,1
2026-04,AGT0000718,10,1,0.0,0.0,4900.0,0.1,0.0,,12.845,1
2026-04,AGT0000719,13,4,0.0,0.0,2378.0,0.3076923076923077,0.0,,15.8525,1
2026-04,AGT0000720,21,4,1.0,1.0,7473.0,0.19047619047619047,0.25,1.0,0.9197222222222222,1
2026-04,AGT0000721,17,3,2.0,1.0,9305.0,0.17647058823529413,0.6666666666666666,0.5,12.450277777777778,1
2026-04,AGT0000722,10,2,1.0,0.0,7595.0,0.2,0.5,0.0,9.015833333333333,1
2026-04,AGT0000723,14,3,0.0,0.0,3743.0,0.21428571428571427,0.0,,18.962500000000002,1
2026-04,AGT0000724,14,3,0.0,0.0,6789.0,0.21428571428571427,0.0,,,1
2026-04,AGT0000725,19,5,0.0,0.0,5595.0,0.2631578947368421,0.0,,30.35027777777778,1
2026-04,AGT0000726,16,3,0.0,0.0,6892.0,0.1875,0.0,,20.497500000000002,1
2026-04,AGT0000727,17,3,2.0,1.0,7477.0,0.17647058823529413,0.6666666666666666,0.5,12.996111111111112,1
2026-04,AGT0000728,15,2,2.0,1.0,4733.0,0.13333333333333333,1.0,0.5,,1
2026-04,AGT0000729,14,6,1.0,0.0,2450.0,0.42857142857142855,0.16666666666666666,0.0,5.375,1
2026-04,AGT0000730,22,4,0.0,0.0,3855.0,0.18181818181818182,0.0,,13.234722222222222,1
2026-04,AGT0000731,9,2,0.0,0.0,5330.0,0.2222222222222222,0.0,,12.953333333333333,1
2026-04,AGT0000732,27,4,1.0,0.0,1901.0,0.14814814814814814,0.25,0.0,5.751111111111111,1
2026-04,AGT0000733,16,4,0.0,0.0,4144.0,0.25,0.0,,17.94666666666667,1
2026-04,AGT0000734,20,6,1.0,1.0,10488.0,0.3,0.16666666666666666,1.0,,1
2026-04,AGT0000735,21,7,0.0,0.0,5743.0,0.3333333333333333,0.0,,32.41416666666667,1
2026-04,AGT0000736,20,1,1.0,0.0,4108.0,0.05,1.0,0.0,2.576388888888889,1
2026-04,AGT0000737,16,3,1.0,1.0,7498.0,0.1875,0.3333333333333333,1.0,16.69472222222222,1
2026-04,AGT0000738,20,4,2.0,1.0,8378.0,0.2,0.5,0.5,11.625277777777779,1
2026-04,AGT0000739,23,5,0.0,0.0,5241.0,0.21739130434782608,0.0,,1.7119444444444445,1
2026-04,AGT0000740,17,5,1.0,1.0,2888.0,0.29411764705882354,0.2,1.0,12.145,1
2026-04,AGT0000741,17,3,0.0,0.0,3591.0,0.17647058823529413,0.0,,9.581111111111111,1
2026-04,AGT0000742,21,5,1.0,0.0,6838.0,0.23809523809523808,0.2,0.0,17.36416666666667,1
2026-04,AGT0000743,18,5,0.0,0.0,6161.0,0.2777777777777778,0.0,,6.2877777777777775,1
2026-04,AGT0000744,17,5,0.0,0.0,4886.0,0.29411764705882354,0.0,,12.590833333333334,1
2026-04,AGT0000745,13,1,1.0,0.0,8563.0,0.07692307692307693,1.0,0.0,15.176666666666666,1
2026-04,AGT0000746,19,3,0.0,0.0,5568.0,0.15789473684210525,0.0,,9.876388888888888,1
2026-04,AGT0000747,17,2,1.0,0.0,5646.0,0.11764705882352941,0.5,0.0,29.560277777777777,1
2026-04,AGT0000748,19,4,0.0,0.0,2475.0,0.21052631578947367,0.0,,11.974722222222223,1
2026-04,AGT0000749,9,1,1.0,0.0,8736.0,0.1111111111111111,1.0,0.0,9.463888888888889,1
2026-04,AGT0000750,18,3,1.0,0.0,5073.0,0.16666666666666666,0.3333333333333333,0.0,,1
2026-04,AGT0000751,23,3,0.0,0.0,6261.0,0.13043478260869565,0.0,,,1
2026-04,AGT0000752,25,3,1.0,0.0,5726.0,0.12,0.3333333333333333,0.0,12.715833333333332,1
2026-04,AGT0000753,9,0,2.0,1.0,5771.0,0.0,,0.5,23.843055555555555,1
2026-04,AGT0000754,16,3,0.0,0.0,7042.0,0.1875,0.0,,3.446388888888889,1
2026-04,AGT0000755,12,5,1.0,0.0,4003.0,0.4166666666666667,0.2,0.0,18.157777777777778,1
2026-04,AGT0000756,14,4,0.0,0.0,3779.0,0.2857142857142857,0.0,,3.9097222222222223,1
2026-04,AGT0000757,19,7,0.0,0.0,2873.0,0.3684210526315789,0.0,,4.7275,1
2026-04,AGT0000758,15,4,0.0,0.0,3626.0,0.26666666666666666,0.0,,1.5355555555555556,1
2026-04,AGT0000759,14,1,1.0,0.0,6183.0,0.07142857142857142,1.0,0.0,10.553611111111111,1
2026-04,AGT0000760,19,4,0.0,0.0,5554.0,0.21052631578947367,0.0,,10.18138888888889,1
2026-04,AGT0000761,19,8,0.0,0.0,5691.0,0.42105263157894735,0.0,,9.881388888888889,1
2026-04,AGT0000762,19,7,1.0,0.0,8520.0,0.3684210526315789,0.14285714285714285,0.0,6.140555555555555,1
2026-04,AGT0000763,15,1,2.0,0.0,7505.0,0.06666666666666667,2.0,0.0,13.323055555555555,1
2026-04,AGT0000764,21,2,2.0,1.0,5764.0,0.09523809523809523,1.0,0.5,,1
2026-04,AGT0000765,16,1,0.0,0.0,4693.0,0.0625,0.0,,7.174444444444444,1
2026-04,AGT0000766,16,3,0.0,0.0,3639.0,0.1875,0.0,,18.215555555555554,1
2026-04,AGT0000767,13,1,0.0,0.0,4141.0,0.07692307692307693,0.0,,17.78472222222222,1
2026-04,AGT0000768,18,4,0.0,0.0,4808.0,0.2222222222222222,0.0,,11.325555555555555,1
2026-04,AGT0000769,18,3,3.0,2.0,8827.0,0.16666666666666666,1.0,0.6666666666666666,16.950555555555557,1
2026-04,AGT0000770,16,5,0.0,0.0,3778.0,0.3125,0.0,,,1
2026-04,AGT0000771,18,1,1.0,0.0,5729.0,0.05555555555555555,1.0,0.0,3.1955555555555555,1
2026-04,AGT0000772,27,5,0.0,0.0,4376.0,0.18518518518518517,0.0,,10.399722222222223,1
2026-04,AGT0000773,16,1,0.0,0.0,5262.0,0.0625,0.0,,,1
2026-04,AGT0000774,14,4,0.0,0.0,4289.0,0.2857142857142857,0.0,,4.873888888888889,1
2026-04,AGT0000775,20,5,0.0,0.0,4764.0,0.25,0.0,,12.272777777777778,1
2026-04,AGT0000776,20,4,0.0,0.0,4604.0,0.2,0.0,,14.600833333333332,1
2026-04,AGT0000777,14,0,0.0,0.0,5060.0,0.0,,,14.048333333333332,1
2026-04,AGT0000778,21,3,1.0,0.0,2633.0,0.14285714285714285,0.3333333333333333,0.0,3.006666666666667,1
2026-04,AGT0000779,13,1,0.0,0.0,3214.0,0.07692307692307693,0.0,,,1
2026-04,AGT0000780,20,4,1.0,0.0,3619.0,0.2,0.25,0.0,,1
2026-04,AGT0000781,19,3,1.0,0.0,6627.0,0.15789473684210525,0.3333333333333333,0.0,13.723888888888888,1
2026-04,AGT0000782,19,7,2.0,0.0,7625.0,0.3684210526315789,0.2857142857142857,0.0,15.656666666666666,1
2026-04,AGT0000783,17,5,0.0,0.0,1534.0,0.29411764705882354,0.0,,13.074722222222222,1
2026-04,AGT0000784,14,4,1.0,0.0,5095.0,0.2857142857142857,0.25,0.0,12.328055555555556,1
2026-04,AGT0000785,14,2,0.0,0.0,3393.0,0.14285714285714285,0.0,,7.141944444444444,1
2026-04,AGT0000786,19,3,0.0,0.0,4812.0,0.15789473684210525,0.0,,19.21333333333333,1
2026-04,AGT0000787,8,0,1.0,0.0,7588.0,0.0,,0.0,6.006666666666667,1
2026-04,AGT0000788,15,3,0.0,0.0,6559.0,0.2,0.0,,13.139722222222222,1
2026-04,AGT0000789,19,1,1.0,0.0,7648.0,0.05263157894736842,1.0,0.0,17.17861111111111,1
2026-04,AGT0000790,23,6,0.0,0.0,698.0,0.2608695652173913,0.0,,9.042777777777777,1
2026-04,AGT0000791,20,4,1.0,1.0,4621.0,0.2,0.25,1.0,5.8675,1
2026-04,AGT0000792,16,4,1.0,1.0,3531.0,0.25,0.25,1.0,14.554722222222221,1
2026-04,AGT0000793,10,2,1.0,0.0,5012.0,0.2,0.5,0.0,4.001111111111111,1
2026-04,AGT0000794,15,3,1.0,0.0,3820.0,0.2,0.3333333333333333,0.0,20.671388888888888,1
2026-04,AGT0000795,21,8,0.0,0.0,5022.0,0.38095238095238093,0.0,,24.94111111111111,1
2026-04,AGT0000796,18,4,0.0,0.0,11453.0,0.2222222222222222,0.0,,18.345,1
2026-04,AGT0000797,14,5,0.0,0.0,5509.0,0.35714285714285715,0.0,,,1
2026-04,AGT0000798,18,4,1.0,0.0,5978.0,0.2222222222222222,0.25,0.0,11.33861111111111,1
2026-04,AGT0000799,16,2,0.0,0.0,2924.0,0.125,0.0,,12.84,1
2026-04,AGT0000800,13,6,2.0,1.0,6959.0,0.46153846153846156,0.3333333333333333,0.5,9.086388888888889,1
2026-04,AGT0000801,18,5,0.0,0.0,5696.0,0.2777777777777778,0.0,,8.4,1
2026-04,AGT0000802,16,3,1.0,1.0,5549.0,0.1875,0.3333333333333333,1.0,7.059444444444445,1
2026-04,AGT0000803,19,4,0.0,0.0,6288.0,0.21052631578947367,0.0,,24.525277777777777,1
2026-04,AGT0000804,18,2,1.0,0.0,5494.0,0.1111111111111111,0.5,0.0,8.5825,1
2026-04,AGT0000805,16,3,0.0,0.0,2636.0,0.1875,0.0,,7.039166666666667,1
2026-04,AGT0000806,16,5,1.0,0.0,5153.0,0.3125,0.2,0.0,7.2924999999999995,1
2026-04,AGT0000807,16,6,0.0,0.0,7826.0,0.375,0.0,,15.639722222222222,1
2026-04,AGT0000808,12,4,0.0,0.0,5071.0,0.3333333333333333,0.0,,20.754444444444445,1
2026-04,AGT0000809,15,3,1.0,0.0,6623.0,0.2,0.3333333333333333,0.0,5.252777777777778,1
2026-04,AGT0000810,27,6,1.0,0.0,6670.0,0.2222222222222222,0.16666666666666666,0.0,19.57888888888889,1
2026-04,AGT0000811,14,0,1.0,1.0,3970.0,0.0,,1.0,4.539444444444444,1
2026-04,AGT0000812,24,5,0.0,0.0,4740.0,0.20833333333333334,0.0,,,1
2026-04,AGT0000813,14,3,2.0,1.0,7495.0,0.21428571428571427,0.6666666666666666,0.5,15.972777777777779,1
2026-04,AGT0000814,14,5,0.0,0.0,3103.0,0.35714285714285715,0.0,,22.183611111111112,1
2026-04,AGT0000815,15,3,0.0,0.0,6894.0,0.2,0.0,,,1
2026-04,AGT0000816,14,3,0.0,0.0,4673.0,0.21428571428571427,0.0,,29.33861111111111,1
2026-04,AGT0000817,15,1,1.0,0.0,4559.0,0.06666666666666667,1.0,0.0,2.9394444444444443,1
2026-04,AGT0000818,15,4,2.0,1.0,8046.0,0.26666666666666666,0.5,0.5,22.985555555555557,1
2026-04,AGT0000819,20,3,0.0,0.0,5045.0,0.15,0.0,,19.566111111111113,1
2026-04,AGT0000820,16,3,0.0,0.0,8783.0,0.1875,0.0,,13.459444444444443,1
2026-04,AGT0000821,19,3,0.0,0.0,5126.0,0.15789473684210525,0.0,,13.199166666666667,1
2026-04,AGT0000822,17,1,0.0,0.0,6243.0,0.058823529411764705,0.0,,4.841111111111111,1
2026-04,AGT0000823,19,7,1.0,0.0,5166.0,0.3684210526315789,0.14285714285714285,0.0,10.869722222222222,1
2026-04,AGT0000824,13,4,0.0,0.0,2672.0,0.3076923076923077,0.0,,17.221111111111114,1
2026-04,AGT0000825,11,1,0.0,0.0,5221.0,0.09090909090909091,0.0,,27.07611111111111,1
2026-04,AGT0000826,11,2,1.0,0.0,2558.0,0.18181818181818182,0.5,0.0,13.0125,1
2026-04,AGT0000827,19,6,0.0,0.0,6499.0,0.3157894736842105,0.0,,26.33694444444445,1
2026-04,AGT0000828,24,7,1.0,0.0,7888.0,0.2916666666666667,0.14285714285714285,0.0,13.787777777777777,1
2026-04,AGT0000829,18,6,0.0,0.0,4962.0,0.3333333333333333,0.0,,5.9286111111111115,1
2026-04,AGT0000830,17,4,0.0,0.0,4349.0,0.23529411764705882,0.0,,30.47888888888889,1
2026-04,AGT0000831,18,3,1.0,0.0,4431.0,0.16666666666666666,0.3333333333333333,0.0,14.135833333333334,1
2026-04,AGT0000832,18,4,1.0,1.0,7707.0,0.2222222222222222,0.25,1.0,8.667222222222222,1
2026-04,AGT0000833,21,7,1.0,0.0,4781.0,0.3333333333333333,0.14285714285714285,0.0,7.214722222222222,1
2026-04,AGT0000834,19,1,0.0,0.0,8684.0,0.05263157894736842,0.0,,,1
2026-04,AGT0000835,19,2,2.0,0.0,5583.0,0.10526315789473684,1.0,0.0,12.3325,1
2026-04,AGT0000836,17,3,0.0,0.0,9651.0,0.17647058823529413,0.0,,1.791388888888889,1
2026-04,AGT0000837,17,4,0.0,0.0,4240.0,0.23529411764705882,0.0,,12.27,1
2026-04,AGT0000838,14,5,1.0,0.0,3178.0,0.35714285714285715,0.2,0.0,3.7380555555555555,1
2026-04,AGT0000839,18,4,0.0,0.0,4452.0,0.2222222222222222,0.0,,18.89611111111111,1
2026-04,AGT0000840,26,6,1.0,0.0,3492.0,0.23076923076923078,0.16666666666666666,0.0,12.770833333333334,1
2026-04,AGT0000841,14,1,0.0,0.0,7471.0,0.07142857142857142,0.0,,12.035277777777777,1
2026-04,AGT0000842,21,5,2.0,0.0,6423.0,0.23809523809523808,0.4,0.0,15.862222222222222,1
2026-04,AGT0000843,13,3,2.0,0.0,3809.0,0.23076923076923078,0.6666666666666666,0.0,1.0038888888888888,1
2026-04,AGT0000844,11,1,0.0,0.0,4492.0,0.09090909090909091,0.0,,21.14638888888889,1
2026-04,AGT0000845,11,0,1.0,1.0,8253.0,0.0,,1.0,20.789444444444445,1
2026-04,AGT0000846,13,4,2.0,2.0,6242.0,0.3076923076923077,0.5,1.0,5.1425,1
2026-04,AGT0000847,12,0,0.0,0.0,3894.0,0.0,,,13.420833333333334,1
2026-04,AGT0000848,32,7,0.0,0.0,6410.0,0.21875,0.0,,10.715,1
2026-04,AGT0000849,12,1,0.0,0.0,5279.0,0.08333333333333333,0.0,,4.469166666666666,1
2026-04,AGT0000850,15,4,0.0,0.0,7451.0,0.26666666666666666,0.0,,16.7175,1
2026-04,AGT0000851,15,3,1.0,0.0,6055.0,0.2,0.3333333333333333,0.0,8.563333333333333,1
2026-04,AGT0000852,11,2,0.0,0.0,5476.0,0.18181818181818182,0.0,,,1
2026-04,AGT0000853,19,2,1.0,1.0,4905.0,0.10526315789473684,0.5,1.0,,1
2026-04,AGT0000854,20,1,0.0,0.0,3494.0,0.05,0.0,,16.155833333333334,1
2026-04,AGT0000855,17,3,0.0,0.0,2552.0,0.17647058823529413,0.0,,,1
2026-04,AGT0000856,17,4,0.0,0.0,2480.0,0.23529411764705882,0.0,,,1
2026-04,AGT0000857,13,1,0.0,0.0,3953.0,0.07692307692307693,0.0,,13.79388888888889,1
2026-04,AGT0000858,13,1,0.0,0.0,3698.0,0.07692307692307693,0.0,,,1
2026-04,AGT0000859,14,3,1.0,0.0,5407.0,0.21428571428571427,0.3333333333333333,0.0,6.7347222222222225,1
2026-04,AGT0000860,19,5,0.0,0.0,4250.0,0.2631578947368421,0.0,,,1
2026-04,AGT0000861,22,4,1.0,0.0,7931.0,0.18181818181818182,0.25,0.0,7.527777777777778,1
2026-04,AGT0000862,21,3,0.0,0.0,3778.0,0.14285714285714285,0.0,,5.5055555555555555,1
2026-04,AGT0000863,22,4,1.0,0.0,6285.0,0.18181818181818182,0.25,0.0,,1
2026-04,AGT0000864,22,2,0.0,0.0,2349.0,0.09090909090909091,0.0,,3.701388888888889,1
2026-04,AGT0000865,9,2,1.0,1.0,7221.0,0.2222222222222222,0.5,1.0,25.309166666666666,1
2026-04,AGT0000866,14,4,0.0,0.0,7216.0,0.2857142857142857,0.0,,26.91861111111111,1
2026-04,AGT0000867,23,4,1.0,1.0,3084.0,0.17391304347826086,0.25,1.0,29.6825,1
2026-04,AGT0000868,12,2,0.0,0.0,7354.0,0.16666666666666666,0.0,,19.134166666666665,1
2026-04,AGT0000869,22,7,0.0,0.0,3888.0,0.3181818181818182,0.0,,,1
2026-04,AGT0000870,18,2,0.0,0.0,4211.0,0.1111111111111111,0.0,,,1
2026-04,AGT0000871,26,10,0.0,0.0,6727.0,0.38461538461538464,0.0,,,1
2026-04,AGT0000872,13,0,0.0,0.0,4178.0,0.0,,,4.155555555555556,1
2026-04,AGT0000873,15,2,2.0,1.0,10325.0,0.13333333333333333,1.0,0.5,14.928333333333335,1
2026-04,AGT0000874,17,4,0.0,0.0,6110.0,0.23529411764705882,0.0,,10.389166666666666,1
2026-04,AGT0000875,20,3,1.0,0.0,7670.0,0.15,0.3333333333333333,0.0,6.523333333333333,1
2026-04,AGT0000876,19,1,0.0,0.0,7445.0,0.05263157894736842,0.0,,7.450555555555556,1
2026-04,AGT0000877,12,2,0.0,0.0,5581.0,0.16666666666666666,0.0,,20.173611111111114,1
2026-04,AGT0000878,15,4,0.0,0.0,5643.0,0.26666666666666666,0.0,,,1
2026-04,AGT0000879,14,2,0.0,0.0,5125.0,0.14285714285714285,0.0,,17.525555555555556,1
2026-04,AGT0000880,16,5,2.0,0.0,8693.0,0.3125,0.4,0.0,8.470833333333333,1
2026-04,AGT0000881,11,1,0.0,0.0,4406.0,0.09090909090909091,0.0,,15.67388888888889,1
2026-04,AGT0000882,23,2,0.0,0.0,3240.0,0.08695652173913043,0.0,,33.647222222222226,1
2026-04,AGT0000883,16,2,1.0,0.0,3233.0,0.125,0.5,0.0,18.61111111111111,1
2026-04,AGT0000884,15,3,0.0,0.0,4058.0,0.2,0.0,,25.814999999999998,1
2026-04,AGT0000885,13,4,0.0,0.0,6541.0,0.3076923076923077,0.0,,14.792222222222222,1
2026-04,AGT0000886,18,1,1.0,1.0,5096.0,0.05555555555555555,1.0,1.0,0.5736111111111111,1
2026-04,AGT0000887,17,3,0.0,0.0,3413.0,0.17647058823529413,0.0,,6.072500000000001,1
2026-04,AGT0000888,18,5,1.0,0.0,7032.0,0.2777777777777778,0.2,0.0,12.852222222222222,1
2026-04,AGT0000889,11,4,2.0,1.0,6309.0,0.36363636363636365,0.5,0.5,20.59888888888889,1
2026-04,AGT0000890,17,2,0.0,0.0,4549.0,0.11764705882352941,0.0,,13.229166666666668,1
2026-04,AGT0000891,19,6,0.0,0.0,6169.0,0.3157894736842105,0.0,,8.47,1
2026-04,AGT0000892,15,1,0.0,0.0,4994.0,0.06666666666666667,0.0,,9.896666666666667,1
2026-04,AGT0000893,18,3,1.0,1.0,4805.0,0.16666666666666666,0.3333333333333333,1.0,18.765833333333333,1
2026-04,AGT0000894,19,3,0.0,0.0,3817.0,0.15789473684210525,0.0,,4.945555555555556,1
2026-04,AGT0000895,24,6,0.0,0.0,4782.0,0.25,0.0,,1.5819444444444444,1
2026-04,AGT0000896,13,1,1.0,0.0,5276.0,0.07692307692307693,1.0,0.0,,1
2026-04,AGT0000897,19,2,1.0,1.0,9719.0,0.10526315789473684,0.5,1.0,26.36777777777778,1
2026-04,AGT0000898,15,4,0.0,0.0,6874.0,0.26666666666666666,0.0,,11.584722222222222,1
2026-04,AGT0000899,12,5,1.0,1.0,3706.0,0.4166666666666667,0.2,1.0,4.046111111111111,1
2026-04,AGT0000900,15,2,3.0,0.0,7761.0,0.13333333333333333,1.5,0.0,6.7975,1
